Country,Country_code,Year,Refugees,Displaced Persons
Australia,AUS,2017,851,372
Belgium,BEL,2017,380,998
Canada,CAN,2017,525,162
Zimbabwe,ZIM,2017,740,210
Australia,AUS,2018,544,728
Belgium,BEL,2018,94,244
Canada,CAN,2018,812,708
Zimbabwe,ZIM,2018,267,357
Australia,AUS,2019,92,941
Belgium,BEL,2019,986,199
Canada,CAN,2019,434,801
Zimbabwe,ZIM,2019,61,762
Australia,AUS,2020,786,967
Belgium,BEL,2020,746,326
Canada,CAN,2020,925,338
Zimbabwe,ZIM,2020,389,521
Australia,AUS,2021,502,262
Belgium,BEL,2021,484,145
Canada,CAN,2021,416,117
Zimbabwe,ZIM,2021,984,806
